model,fold,utterance_id,y_true,y_pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6
Whisper-base,4,10a02Fa.wav,3,3,1,0.00045668703387491405,0.0018328852020204067,0.013743140734732151,0.8875887989997864,0.0010785504709929228,0.08402267098426819,0.011277233250439167
Whisper-base,4,10a02Lb.wav,1,1,1,2.639489684952423e-05,0.93268883228302,0.006924012675881386,0.0008455332717858255,0.00978112407028675,0.03753151744604111,0.01220256183296442
Whisper-base,4,10a02Na.wav,6,1,0,0.00012168192188255489,0.7861068248748779,0.009045333601534367,0.005027116741985083,0.008681838400661945,0.02720288746058941,0.16381427645683289
Whisper-base,4,10a02Wa.wav,0,2,0,0.11909034848213196,0.007947450503706932,0.8138349056243896,0.005597193259745836,0.02584327571094036,0.02540537342429161,0.002281434601172805
Whisper-base,4,10a04Fd.wav,3,2,0,0.09697659313678741,0.013984452933073044,0.7931657433509827,0.034485332667827606,0.023158011958003044,0.024340594187378883,0.013889182358980179
Whisper-base,4,10a04Nb.wav,6,1,0,6.386008317349479e-05,0.8564924001693726,0.008158308453857899,0.000966316438280046,0.08783865720033646,0.006927247624844313,0.039553336799144745
Whisper-base,4,10a04Wa.wav,0,5,0,0.0005756246973760426,0.009829097427427769,0.38437047600746155,0.017741797491908073,0.0054400828666985035,0.5815339684486389,0.0005089801852591336
Whisper-base,4,10a04Wb.wav,0,2,0,0.2575512230396271,0.008230602368712425,0.6973673105239868,0.0010082839289680123,0.028103286400437355,0.006322958972305059,0.0014163648011162877
Whisper-base,4,10a05Aa.wav,2,2,1,0.06325919181108475,0.007280002348124981,0.8939751982688904,0.0009949097875505686,0.023672888055443764,0.009777197614312172,0.001040622009895742
Whisper-base,4,10a05Ld.wav,1,6,0,0.0018359702080488205,0.06802517175674438,0.0015780753456056118,0.014972361735999584,0.002389884553849697,0.0028077340684831142,0.9083907604217529
Whisper-base,4,10a05Tb.wav,4,4,1,1.4099414329393767e-05,0.027510009706020355,0.003488976741209626,4.668388282880187e-05,0.9640956521034241,0.004711005836725235,0.0001335105043835938
Whisper-base,4,10a05Wb.wav,0,2,0,0.3612094819545746,0.010613366961479187,0.5359223484992981,0.012530053034424782,0.04606325179338455,0.029254410415887833,0.004407061263918877
Whisper-base,4,10a07Aa.wav,2,2,1,0.00031260447576642036,0.006011079531162977,0.8468133807182312,0.0027349928859621286,0.005708570592105389,0.13823848962783813,0.00018092160462401807
Whisper-base,4,10a07Ad.wav,2,2,1,0.0001347174111288041,0.022435812279582024,0.6442458033561707,0.005426122806966305,0.007866103202104568,0.31892478466033936,0.000966694497037679
Whisper-base,4,10a07La.wav,1,1,1,2.4256700271507725e-05,0.8672372102737427,0.008303116075694561,0.0005026744911447167,0.09616772085428238,0.019923007115721703,0.00784206297248602
Whisper-base,4,10a07Ta.wav,4,4,1,1.362286820949521e-05,0.10636591911315918,0.009158996865153313,9.567610686644912e-05,0.8648778796195984,0.019257504492998123,0.00023041335225570947
Whisper-base,4,10a07Wb.wav,0,2,0,0.22714288532733917,0.007308629807084799,0.7246838212013245,0.0022618977818638086,0.02559266798198223,0.011220771819353104,0.0017893083859235048
Whisper-base,4,10b01Aa.wav,2,2,1,0.0020728909876197577,0.002365005435422063,0.9559765458106995,0.0014442874817177653,0.005192197859287262,0.032775670289993286,0.0001733398821670562
Whisper-base,4,10b01Ea.wav,5,2,0,0.002028770511969924,0.005434575956314802,0.4271090626716614,0.17239922285079956,0.009711861610412598,0.38136547803878784,0.0019510495476424694
Whisper-base,4,10b01Fa.wav,3,3,1,0.0028019233141094446,0.0017602615989744663,0.008749338798224926,0.9136207699775696,0.0018429376650601625,0.047856010496616364,0.023368755355477333
Whisper-base,4,10b01Lb.wav,1,6,0,0.0001719765568850562,0.46133944392204285,0.00336271058768034,0.004582834430038929,0.0017233850667253137,0.006053508725017309,0.52276611328125
Whisper-base,4,10b02Aa.wav,2,2,1,0.012312905862927437,0.004252759739756584,0.9558559656143188,0.001526769483461976,0.008526037447154522,0.016738062724471092,0.000787450117059052
Whisper-base,4,10b02La.wav,1,1,1,3.377337634447031e-05,0.7980968952178955,0.017962472513318062,0.0005905184079892933,0.14705750346183777,0.03091537021100521,0.005343507509678602
Whisper-base,4,10b02Na.wav,6,6,1,0.0010181718971580267,0.07103168219327927,0.0042574601247906685,0.013780209235846996,0.0021596841979771852,0.005298494827002287,0.9024544358253479
Whisper-base,4,10b02Wb.wav,0,0,1,0.7030097842216492,0.007576848845928907,0.23547878861427307,0.005906620994210243,0.033764880150556564,0.01058123167604208,0.003681858768686652
Whisper-base,4,10b03La.wav,1,4,0,3.9310016290983185e-05,0.3045399487018585,0.01664423570036888,0.00039701713831163943,0.6484997272491455,0.02750878408551216,0.002371051348745823
Whisper-base,4,10b03Tb.wav,4,4,1,2.1823640054208227e-05,0.06777910888195038,0.005075663328170776,9.780676919035614e-05,0.9193583726882935,0.007228076457977295,0.0004391965048853308
Whisper-base,4,10b03Wb.wav,0,2,0,0.24899019300937653,0.01445056963711977,0.597296416759491,0.018125075846910477,0.05701723322272301,0.05941532552242279,0.004705178085714579
Whisper-base,4,10b09Ad.wav,2,2,1,0.0026481053791940212,0.0033606209326535463,0.9708203077316284,0.000985666993074119,0.005696407984942198,0.016087520867586136,0.00040136894676834345
Whisper-base,4,10b09Lb.wav,1,1,1,6.364336877595633e-05,0.9015662670135498,0.007660422939807177,0.0014232766116037965,0.025351667776703835,0.01104561984539032,0.052889034152030945
Whisper-base,4,10b09Wb.wav,0,2,0,0.3630603849887848,0.012717852368950844,0.533433735370636,0.007078551221638918,0.056816842406988144,0.023029055446386337,0.0038636040408164263
Whisper-base,4,10b10Fc.wav,3,2,0,0.033198658376932144,0.014029767364263535,0.5311106443405151,0.2433977574110031,0.02430051937699318,0.14350596070289612,0.010456627234816551
Whisper-base,4,10b10Lc.wav,1,1,1,0.00021062784071546048,0.7240899205207825,0.005014126654714346,0.004662283696234226,0.002804442308843136,0.016859358176589012,0.2463591992855072
Whisper-base,4,10b10Wa.wav,0,0,1,0.7227085828781128,0.009240823797881603,0.1620474010705948,0.039019472897052765,0.03870164230465889,0.01612340286374092,0.012158702127635479
Whisper-base,5,11a01Aa.wav,2,2,1,0.027120916172862053,0.027872733771800995,0.5835632681846619,0.1538005769252777,0.003947407938539982,0.032034359872341156,0.17166075110435486
Whisper-base,5,11a01Ab.wav,2,2,1,0.005922483745962381,0.0146869458258152,0.8619735836982727,0.01730756275355816,0.0010191716719418764,0.0056292410008609295,0.09346107393503189
Whisper-base,5,11a01Ld.wav,1,1,1,2.4012477297219448e-05,0.8159980773925781,0.008412898518145084,0.00024972751270979643,0.14860428869724274,0.013508752919733524,0.01320226676762104
Whisper-base,5,11a01Nd.wav,6,6,1,0.00010915559687418863,0.02907794713973999,0.0053292084485292435,0.013938133604824543,8.909020107239485e-05,0.0006745618884451687,0.9507818818092346
Whisper-base,5,11a01Wc.wav,0,0,1,0.932458758354187,0.002431737957522273,0.021795889362692833,0.014034743420779705,0.021187283098697662,0.007224466186016798,0.0008670628303661942
Whisper-base,5,11a02Ec.wav,5,2,0,0.0015534915728494525,0.03859376162290573,0.39296016097068787,0.12633569538593292,0.002501942915841937,0.30783611536026,0.13021878898143768
Whisper-base,5,11a02Fb.wav,3,2,0,0.12137241661548615,0.017096996307373047,0.6297658085823059,0.1335621327161789,0.013198638334870338,0.06955807656049728,0.015445847995579243
Whisper-base,5,11a02Ld.wav,1,1,1,3.948627181671327e-06,0.7631753087043762,0.0013658872339874506,4.295215694583021e-05,0.21610599756240845,0.018572231754660606,0.0007336098933592439
Whisper-base,5,11a02Nc.wav,6,6,1,0.00010812396794790402,0.04666087403893471,0.029688432812690735,0.010335471481084824,0.00018500591977499425,0.0019831822719424963,0.9110389351844788
Whisper-base,5,11a02Tc.wav,4,4,1,3.7787754081364255e-06,0.04326516389846802,0.0002651714312378317,6.109644800744718e-06,0.9525519609451294,0.003840001532807946,6.790243060095236e-05
Whisper-base,5,11a02Wc.wav,0,0,1,0.8950281143188477,0.0036720912903547287,0.0224031712859869,0.024554811418056488,0.035805631428956985,0.01757640205323696,0.0009597950265742838
Whisper-base,5,11a04Ac.wav,2,2,1,0.07045569270849228,0.012006555683910847,0.8368069529533386,0.034199316054582596,0.006090570706874132,0.021890193223953247,0.018550770357251167
Whisper-base,5,11a04Fd.wav,3,0,0,0.692926824092865,0.00585611816495657,0.03953375294804573,0.23255516588687897,0.0093489158898592,0.011048034764826298,0.008731183595955372
Whisper-base,5,11a04Nd.wav,6,6,1,5.6943292292999104e-05,0.14462503790855408,0.02147560752928257,0.005747716408222914,0.00044440815690904856,0.0018673775484785438,0.8257828950881958
Whisper-base,5,11a04Wc.wav,0,0,1,0.9283226728439331,0.0029345189686864614,0.026027681306004524,0.015502521768212318,0.018420377746224403,0.007857014425098896,0.000935184711124748
Whisper-base,5,11a05Ad.wav,2,2,1,0.0041954838670790195,0.008737737312912941,0.954098105430603,0.007645417004823685,0.0014655798440799117,0.010838508605957031,0.013019191101193428
Whisper-base,5,11a05Fb.wav,3,0,0,0.7110867500305176,0.008190109394490719,0.10968951880931854,0.12272652983665466,0.017836512997746468,0.023733608424663544,0.006737000308930874
Whisper-base,5,11a05Fc.wav,3,0,0,0.7505744695663452,0.006752423010766506,0.058431804180145264,0.12360956519842148,0.024771803990006447,0.03168362006545067,0.004176328890025616
Whisper-base,5,11a05Lc.wav,1,4,0,2.8151043807156384e-05,0.40506511926651,0.0033374924678355455,0.00010707418550737202,0.5802289843559265,0.007826494053006172,0.0034066434018313885
Whisper-base,5,11a05Na.wav,6,6,1,7.816105789970607e-05,0.2362021952867508,0.014040335081517696,0.005192968063056469,0.0015141943003982306,0.0025160645600408316,0.7404560446739197
Whisper-base,5,11a05Td.wav,4,4,1,1.874676854640711e-05,0.0676719918847084,0.0008836390916258097,2.2790272851125337e-05,0.9269130825996399,0.004203273914754391,0.0002864557027351111
Whisper-base,5,11a05Wd.wav,0,0,1,0.6631489396095276,0.008250557817518711,0.035102732479572296,0.25194886326789856,0.01112404465675354,0.013018032535910606,0.017406834289431572
Whisper-base,5,11a07Ac.wav,2,0,0,0.5583176612854004,0.0110460901632905,0.12580005824565887,0.2465451955795288,0.018426600843667984,0.026036472991108894,0.013827868737280369
Whisper-base,5,11a07Ld.wav,1,1,1,1.4243405530578457e-05,0.8137585520744324,0.017412377521395683,0.0015255679609254003,0.025205299258232117,0.1172330379486084,0.024850904941558838
Whisper-base,5,11a07Ta.wav,4,1,0,5.14552702952642e-05,0.5512863993644714,0.010366620495915413,0.00025726016610860825,0.4096812605857849,0.016385311260819435,0.011971663683652878
Whisper-base,5,11a07Wc.wav,0,0,1,0.9691131711006165,0.0011138548143208027,0.008174015209078789,0.01022532768547535,0.00829513929784298,0.0026254402473568916,0.0004531249578576535
Whisper-base,5,11b01Ab.wav,2,2,1,0.09703446179628372,0.023814179003238678,0.6436506509780884,0.12029054760932922,0.005376296583563089,0.012846785597503185,0.09698710590600967
Whisper-base,5,11b01Eb.wav,5,2,0,0.0015258161583915353,0.040063824504613876,0.48221442103385925,0.06418614834547043,0.0026778909377753735,0.3639945387840271,0.04533734545111656
Whisper-base,5,11b01Fc.wav,3,3,1,0.3440534472465515,0.004477210342884064,0.03501772880554199,0.5829730033874512,0.004715042654424906,0.01744169369339943,0.011321851052343845
Whisper-base,5,11b01Lb.wav,1,1,1,1.2894305655208882e-05,0.8315150141716003,0.009779185988008976,0.0009363058488816023,0.018227599561214447,0.12120316922664642,0.018325766548514366
Whisper-base,5,11b01Nc.wav,6,6,1,0.0001625887816771865,0.03744683042168617,0.0074460795149207115,0.011199742555618286,9.595510346116498e-05,0.0002542936708778143,0.9433944821357727
Whisper-base,5,11b01Wd.wav,0,0,1,0.9618604183197021,0.0016434523276984692,0.009572765789926052,0.009607447311282158,0.01311430148780346,0.0036408209707587957,0.0005607969942502677
Whisper-base,5,11b02Ab.wav,2,2,1,0.023960188031196594,0.00823606364428997,0.903059184551239,0.026482688263058662,0.0013790751108899713,0.006807961966842413,0.03007482923567295
Whisper-base,5,11b02Fd.wav,3,0,0,0.664178192615509,0.00895229447633028,0.120366670191288,0.1624462902545929,0.009585670195519924,0.015574279241263866,0.018896566703915596
Whisper-base,5,11b02Na.wav,6,6,1,0.0033676547463983297,0.039667218923568726,0.08617705851793289,0.04874388873577118,0.0006942764157429338,0.002925868844613433,0.8184239864349365
Whisper-base,5,11b02Td.wav,4,4,1,2.0150650016148575e-05,0.3796430230140686,0.002775343134999275,7.84617877798155e-05,0.6066678166389465,0.007772248703986406,0.0030429132748395205
Whisper-base,5,11b02Wb.wav,0,0,1,0.9363439679145813,0.0017970087938010693,0.007926840335130692,0.04093969240784645,0.007777316961437464,0.003647825913503766,0.0015673789894208312
Whisper-base,5,11b03Fc.wav,3,3,1,0.26134586334228516,0.004977397155016661,0.024166932329535484,0.6660678386688232,0.0034883832558989525,0.012728861533105373,0.02722473256289959
Whisper-base,5,11b03Lc.wav,1,1,1,8.08171826065518e-05,0.755222499370575,0.02306893654167652,0.0016552723245695233,0.02395278587937355,0.009492931887507439,0.18652679026126862
Whisper-base,5,11b03Nb.wav,6,6,1,0.001200987957417965,0.03462141752243042,0.07422995567321777,0.025615639984607697,0.00033941646688617766,0.0019399002194404602,0.8620526194572449
Whisper-base,5,11b03Td.wav,4,4,1,4.410704059409909e-05,0.1279347538948059,0.002668197965249419,7.357742288149893e-05,0.8607210516929626,0.007299099117517471,0.001259137294255197
Whisper-base,5,11b03Wa.wav,0,0,1,0.762653648853302,0.009704077616333961,0.07144186645746231,0.10443059355020523,0.01890711486339569,0.019766170531511307,0.013096575625240803
Whisper-base,5,11b03Wb.wav,0,0,1,0.9012857675552368,0.004451652988791466,0.02019965648651123,0.02794022485613823,0.030712567269802094,0.013407504186034203,0.0020026019774377346
Whisper-base,5,11b09Ad.wav,2,2,1,0.04083621874451637,0.043300457298755646,0.622314989566803,0.09724612534046173,0.0077425227500498295,0.028032056987285614,0.16052760183811188
Whisper-base,5,11b09Fd.wav,3,2,0,0.3324050307273865,0.018016988411545753,0.44773685932159424,0.11921916902065277,0.01646886020898819,0.03956465795636177,0.026588406413793564
Whisper-base,5,11b09Ld.wav,1,1,1,9.301301906816661e-05,0.8277690410614014,0.01478500384837389,0.0010058606276288629,0.06949084997177124,0.013100048527121544,0.07375622540712357
Whisper-base,5,11b09Na.wav,6,6,1,0.00021019195264670998,0.03020596317946911,0.007071940694004297,0.015778137370944023,0.0001147266521002166,0.0004935068427585065,0.9461255073547363
Whisper-base,5,11b09Td.wav,4,4,1,1.3696475434699096e-05,0.08492811024188995,0.000826933654025197,1.9696084564202465e-05,0.907728910446167,0.006194372195750475,0.0002883034467231482
Whisper-base,5,11b09Wa.wav,0,0,1,0.8689159750938416,0.003109412733465433,0.010007944889366627,0.09504551440477371,0.012979731895029545,0.007510258350521326,0.0024310913868248463
Whisper-base,5,11b10Ad.wav,2,2,1,0.0013896571472287178,0.04701851308345795,0.7170537710189819,0.013425065204501152,0.001112267724238336,0.008039993233978748,0.21196068823337555
Whisper-base,5,11b10Ae.wav,2,2,1,0.0009682397940196097,0.047875478863716125,0.7212644219398499,0.017072610557079315,0.0010367429349571466,0.014214293099939823,0.19756820797920227
Whisper-base,5,11b10Ld.wav,1,1,1,1.609611717867665e-05,0.7505623698234558,0.005472196731716394,0.00013823687913827598,0.22801616787910461,0.007078091613948345,0.00871683657169342
Whisper-base,5,11b10Nc.wav,6,6,1,0.0003967964730691165,0.05702224746346474,0.0481584332883358,0.013817848637700081,0.0002874813217204064,0.0013099698117002845,0.8790072798728943
Whisper-base,5,11b10Td.wav,4,4,1,4.7271350922528654e-06,0.017197823151946068,0.0001496647164458409,3.4048275665554684e-06,0.9801950454711914,0.002427289029583335,2.211570790677797e-05
Whisper-base,5,11b10Wa.wav,0,0,1,0.9145637154579163,0.0033832532353699207,0.01828746311366558,0.03542686998844147,0.018151793628931046,0.008505498059093952,0.0016813869588077068
Whisper-base,6,12a01Fb.wav,3,3,1,0.035087887197732925,0.0016503231599926949,0.03613987937569618,0.86835116147995,0.0023501678369939327,0.02762497402727604,0.028795644640922546
Whisper-base,6,12a01Lb.wav,1,6,0,0.00015542283654212952,0.01005256362259388,0.17757795751094818,0.07373691350221634,0.002304083900526166,0.005860746372491121,0.7303122878074646
Whisper-base,6,12a01Nb.wav,6,6,1,0.00014273240230977535,0.0054191285744309425,0.0309271439909935,0.13679051399230957,0.0007053032168187201,0.0090797645971179,0.8169354200363159
Whisper-base,6,12a01Wc.wav,0,0,1,0.7666400671005249,0.0023237664718180895,0.040186502039432526,0.15712732076644897,0.009519531391561031,0.020040001720190048,0.004162838216871023
Whisper-base,6,12a02Ac.wav,2,2,1,0.005285654217004776,0.002845832845196128,0.9602031111717224,0.00945957750082016,0.009274347685277462,0.002229361329227686,0.010702108033001423
Whisper-base,6,12a02Ec.wav,5,5,1,0.00010421862680232152,0.04359177500009537,0.005338223185390234,0.0018383212154731154,0.010028049349784851,0.9384263157844543,0.0006729865563102067
Whisper-base,6,12a02Nb.wav,6,6,1,7.103218376869336e-05,0.004104231018573046,0.009017146192491055,0.04210403189063072,0.0003503162006381899,0.0027675859164446592,0.9415856003761292
Whisper-base,6,12a02Wa.wav,0,0,1,0.8741825819015503,0.004136183764785528,0.03299354016780853,0.05509886518120766,0.010639759711921215,0.01840631105005741,0.004542709793895483
Whisper-base,6,12a02Wc.wav,0,0,1,0.9313823580741882,0.0024768372531980276,0.018170151859521866,0.03052973560988903,0.006399380508810282,0.008661912754178047,0.0023796260356903076
Whisper-base,6,12a04Wc.wav,0,0,1,0.9056070446968079,0.002244775416329503,0.025885263457894325,0.04806577414274216,0.0059547629207372665,0.008710789494216442,0.003531527239829302
Whisper-base,6,12a05Ab.wav,2,2,1,0.006959817837923765,0.00255039194598794,0.8546569347381592,0.09140942245721817,0.010427536442875862,0.017526905983686447,0.016469024121761322
Whisper-base,6,12a05Lb.wav,1,1,1,2.589648102002684e-05,0.8562837839126587,0.015178605914115906,0.002215704880654812,0.014805291779339314,0.08920018374919891,0.022290583699941635
Whisper-base,6,12a05Nd.wav,6,6,1,0.000138497693114914,0.007901430130004883,0.025122957304120064,0.055439144372940063,0.000845093687530607,0.005263486877083778,0.9052894115447998
Whisper-base,6,12a05Ta.wav,4,4,1,3.783921420108527e-05,0.06502744555473328,0.009769855067133904,0.00023961873375810683,0.9082576632499695,0.015734631568193436,0.0009330175234936178
Whisper-base,6,12a05Wb.wav,0,0,1,0.9745748043060303,0.0013314893003553152,0.004266735166311264,0.010519101284444332,0.003917288966476917,0.004425883758813143,0.0009646716644056141
Whisper-base,6,12a07Ac.wav,2,2,1,0.030085595324635506,0.0021873891819268465,0.8790153861045837,0.06034580618143082,0.009209251962602139,0.003681117668747902,0.015475398860871792
Whisper-base,6,12a07La.wav,1,1,1,2.3079988750396296e-05,0.878385603427887,0.006252724677324295,0.00318190548568964,0.002073540585115552,0.05960002914071083,0.05048318952322006
Whisper-base,6,12a07Wa.wav,0,0,1,0.8772080540657043,0.0011707019293680787,0.02052946761250496,0.08500923216342926,0.003716851584613323,0.009659627452492714,0.002706061350181699
Whisper-base,6,12b01Ta.wav,4,4,1,2.0174298697384074e-05,0.016201937571167946,0.009552571922540665,0.00011861628445331007,0.9705900549888611,0.002862780587747693,0.0006538808229379356
Whisper-base,6,12b01Wa.wav,0,0,1,0.9742007851600647,0.0006213849410414696,0.0022952372673898935,0.017294134944677353,0.0017291553085669875,0.002846722025424242,0.001012554974295199
Whisper-base,6,12b02Ad.wav,2,2,1,0.0006608901894651353,0.0018337081419304013,0.9733603000640869,0.0021690926514565945,0.013483375310897827,0.0014734258875250816,0.007019246928393841
Whisper-base,6,12b02Ea.wav,5,5,1,0.0049868687056005,0.0032307885121554136,0.01035553589463234,0.05280846729874611,0.0027607425581663847,0.9251471757888794,0.0007104034884832799
Whisper-base,6,12b02Fb.wav,3,3,1,0.0006635678582824767,0.003092371392995119,0.018424242734909058,0.7420428991317749,0.0007345026242546737,0.17250439524650574,0.06253799051046371
Whisper-base,6,12b02Na.wav,6,6,1,0.0004600676184054464,0.00466926209628582,0.06611474603414536,0.2243194878101349,0.001462091924622655,0.01605837605893612,0.6869159936904907
Whisper-base,6,12b02Wa.wav,0,3,0,0.1854359656572342,0.0011668995721265674,0.029534272849559784,0.734847366809845,0.003701163688674569,0.03454171493649483,0.010772607289254665
Whisper-base,6,12b02Wb.wav,0,0,1,0.738834023475647,0.003846874227747321,0.038436926901340485,0.16103728115558624,0.013651677407324314,0.03785690292716026,0.006336231715977192
Whisper-base,6,12b02Wd.wav,0,0,1,0.4902345836162567,0.0030252491123974323,0.14491306245326996,0.2999671995639801,0.012836669571697712,0.04087959975004196,0.008143562823534012
Whisper-base,6,12b03La.wav,1,1,1,1.7329333786619827e-05,0.919244110584259,0.004226911813020706,0.000994465546682477,0.0035016671754419804,0.055855635553598404,0.01615995168685913
Whisper-base,6,12b03Ta.wav,4,4,1,4.598350278683938e-05,0.028508860617876053,0.01026490144431591,0.00020810615387745202,0.9552123546600342,0.004661903716623783,0.0010978778591379523
Whisper-base,6,12b09Ac.wav,2,2,1,0.0021494582761079073,0.0026233040262013674,0.9069956541061401,0.03745446726679802,0.00830839667469263,0.006711937487125397,0.035756759345531464
Whisper-base,6,12b09Td.wav,4,4,1,4.7489094868069515e-05,0.03475932776927948,0.008159876801073551,0.0001863613724708557,0.9449975490570068,0.011240706779062748,0.0006086731445975602
Whisper-base,6,12b09Wc.wav,0,0,1,0.8527644276618958,0.002986751962453127,0.0565764456987381,0.06458079069852829,0.009181893430650234,0.00987481139600277,0.004034844227135181
Whisper-base,6,12b10Ac.wav,2,2,1,0.0025134857278317213,0.0028039957396686077,0.947011411190033,0.011164726689457893,0.008129493333399296,0.0022751844953745604,0.02610175497829914
Whisper-base,6,12b10Ld.wav,1,1,1,4.0008806536206976e-05,0.7108777761459351,0.012671303935348988,0.005212049465626478,0.006290001794695854,0.02864774502813816,0.23626118898391724
Whisper-base,6,12b10Wa.wav,0,0,1,0.8172777891159058,0.010511431843042374,0.07422145456075668,0.04176075756549835,0.028240151703357697,0.020986296236515045,0.007002123631536961
Whisper-base,7,13a01Ac.wav,2,2,1,0.0001681612920947373,0.0007419624016620219,0.9872296452522278,0.004516311921179295,0.00022496373276226223,0.0016392976976931095,0.005479726009070873
Whisper-base,7,13a01Ea.wav,5,2,0,0.0006950357346795499,0.023595338687300682,0.6967064142227173,0.026135198771953583,0.005026497878134251,0.23019856214523315,0.017642993479967117
Whisper-base,7,13a01Ec.wav,5,5,1,0.0006168007384985685,0.06472263485193253,0.0268096886575222,0.09289214015007019,0.004069456364959478,0.7938916087150574,0.016997646540403366
Whisper-base,7,13a01Fd.wav,3,3,1,0.26394757628440857,0.007839295081794262,0.007335626054555178,0.6469279527664185,0.014624294824898243,0.05083238705992699,0.008492871187627316
Whisper-base,7,13a01Lb.wav,1,1,1,1.4415987834581756e-06,0.9135813117027283,0.004303644876927137,0.000536302337422967,0.057273685932159424,0.015811409801244736,0.008492214605212212
Whisper-base,7,13a01Nb.wav,6,6,1,5.186330963624641e-05,0.008296282030642033,0.04238993674516678,0.16489507257938385,0.0001942068774951622,0.002098140772432089,0.782074511051178
Whisper-base,7,13a01Wb.wav,0,0,1,0.6198382377624512,0.003388794371858239,0.0088501563295722,0.30985337495803833,0.012547936290502548,0.04259445518255234,0.002927034394815564
Whisper-base,7,13a02Ad.wav,2,2,1,4.2068502807524055e-05,0.001827199012041092,0.9635328054428101,0.0019722997676581144,0.00043622867087833583,0.0012771484907716513,0.030912276357412338
Whisper-base,7,13a02Ec.wav,5,5,1,0.0010041764471679926,0.026798537001013756,0.04439958930015564,0.007312017492949963,0.01233383733779192,0.9005411267280579,0.0076107243075966835
Whisper-base,7,13a02Fa.wav,3,3,1,0.0029792129062116146,0.025935158133506775,0.010961548425257206,0.49133583903312683,0.005300658289343119,0.4473663568496704,0.016121206805109978
Whisper-base,7,13a02Lc.wav,1,6,0,4.815608917851932e-06,0.46436449885368347,0.0017128020990639925,0.039059411734342575,0.00153684604447335,0.010458937846124172,0.4828626811504364
Whisper-base,7,13a02Nc.wav,6,6,1,6.304969247139525e-06,0.04570714756846428,0.0029219603165984154,0.07820738852024078,0.0003469395451247692,0.008693596348166466,0.8641166687011719
Whisper-base,7,13a02Ta.wav,4,4,1,2.6572913611744298e-06,0.02577073499560356,0.0008813955937512219,4.132418325752951e-05,0.9708245992660522,0.0019204505952075124,0.0005588830099441111
Whisper-base,7,13a02Wa.wav,0,0,1,0.8548790216445923,0.0018019161652773619,0.026068443432450294,0.08580968528985977,0.007834813557565212,0.02218620479106903,0.0014198756543919444
Whisper-base,7,13a04Ac.wav,2,2,1,0.0008401343948207796,0.0005283160717226565,0.976915717124939,0.009237464517354965,0.00018491383525542915,0.0016716228565201163,0.010621879249811172
Whisper-base,7,13a04Fc.wav,3,3,1,0.016276970505714417,0.007841299287974834,0.006322233006358147,0.929184079170227,0.002267509000375867,0.006390513386577368,0.03171740472316742
Whisper-base,7,13a04Lb.wav,1,1,1,1.0368529729021247e-05,0.6647289395332336,0.09318023175001144,0.003424052381888032,0.11261655390262604,0.032677412033081055,0.09336239844560623
Whisper-base,7,13a04Ta.wav,4,4,1,3.4389624943287345e-06,0.031086992472410202,0.0008320889319293201,6.119564932305366e-05,0.9633176922798157,0.004215391818434,0.00048322498332709074
Whisper-base,7,13a04Wc.wav,0,0,1,0.9550543427467346,0.0009564930805936456,0.010001011192798615,0.021234260872006416,0.003989798948168755,0.008284047245979309,0.0004800164606422186
Whisper-base,7,13a05Aa.wav,2,2,1,3.5049499274464324e-05,0.06178221106529236,0.6095237731933594,0.00851166620850563,0.004554854240268469,0.008505434729158878,0.3070870041847229
Whisper-base,7,13a05Ea.wav,5,1,0,6.59698125673458e-05,0.36739665269851685,0.00928785465657711,0.0009694193722680211,0.34513720870018005,0.2751673758029938,0.0019755682442337275
Whisper-base,7,13a05Lc.wav,1,1,1,3.2760208341642283e-06,0.8487104177474976,0.01941189542412758,0.0009879320859909058,0.06925938278436661,0.016338473185896873,0.045288536697626114
Whisper-base,7,13a05Nb.wav,6,6,1,1.4708510207128711e-05,0.09465154260396957,0.006178504321724176,0.03999978303909302,0.0006541575421579182,0.014881286770105362,0.8436200618743896
Whisper-base,7,13a05Tc.wav,4,4,1,4.4173834794491995e-06,0.018069013953208923,0.000365965737728402,4.15036738559138e-05,0.9788574576377869,0.002370139118283987,0.0002914885408245027
Whisper-base,7,13a05Wa.wav,0,0,1,0.9325619339942932,0.0012716042110696435,0.0100939329713583,0.03580795228481293,0.0063545177690684795,0.012919796630740166,0.0009903263999149203
Whisper-base,7,13a05Wc.wav,0,0,1,0.9383473992347717,0.001504669664427638,0.005293003283441067,0.03255048021674156,0.008396472781896591,0.013178903609514236,0.0007290331996046007
Whisper-base,7,13a07Fd.wav,3,3,1,0.10181190073490143,0.007958963513374329,0.013026355765759945,0.8450011014938354,0.00802922435104847,0.011540711857378483,0.012631743215024471
Whisper-base,7,13a07Lb.wav,1,1,1,7.387695859506493e-07,0.9757686853408813,0.0009916590061038733,0.0003948400553781539,0.009417790919542313,0.008667606860399246,0.004758741706609726
Whisper-base,7,13a07Na.wav,6,6,1,6.196552931214683e-06,0.021871473640203476,0.03267304226756096,0.04634714499115944,0.00016682775458320975,0.0019402559846639633,0.8969950675964355
Whisper-base,7,13a07Tc.wav,4,4,1,1.1978233487752732e-05,0.23975862562656403,0.004646104294806719,0.000461939926026389,0.7060674428939819,0.045181479305028915,0.0038724998012185097
